repository,file,rule_id,severity,cwe,message
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/data/TypeRegistry.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/data/TypeRegistry.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/data/config/XMLFieldConfigHelper.java,java.lang.security.audit.xxe.saxparserfactory-disallow-doctype-decl-missing.saxparserfactory-disallow-doctype-decl-missing,ERROR,CWE-611: Improper Restriction of XML External Entity Reference,"DOCTYPE declarations are enabled for this SAXParserFactory. This is vulnerable to XML external entity attacks. Disable this by setting the feature `http://apache.org/xml/features/disallow-doctype-decl` to true. Alternatively, allow DOCTYPE declarations and only prohibit external entities declarations. This can be done by setting the features `http://xml.org/sax/features/external-general-entities` and `http://xml.org/sax/features/external-parameter-entities` to false. NOTE - The previous links ar"
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/data/normalizer/AbstractNormalizer.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/data/tokenize/TokenizationHelper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/EventMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/EventMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/EventMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/EventMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/handler/facet/FacetHandler.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/BulkIngestMapFileLoader.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/BulkIngestMapFileLoader.java,java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/ConstraintChecker.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/IngestJob.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/IngestJob.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/IngestJob.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/IngestJob.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/IngestJob.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/TableConfigHelperFactory.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/TableConfigurationUtil.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/TableConfigurationUtil.java,java.lang.security.audit.object-deserialization.object-deserialization,WARNING,CWE-502: Deserialization of Untrusted Data,"Found object deserialization using ObjectInputStream. Deserializing entire Java objects is dangerous because malicious actors can create Java object streams with unintended consequences. Ensure that the objects being deserialized are not user-controlled. If this must be done, consider using HMACs to sign the data stream to make sure it is not tampered with, or consider only transmitting object fields and populating a new object."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/metrics/MetricsConfiguration.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/reduce/AggregatingReducer.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/reduce/AggregatingReducer.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/reduce/AggregatingReducer.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/reindex/ShardReindexMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/mapreduce/job/reindex/ShardReindexMapper.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/ingest/metadata/id/MetadataIdParser.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/util/flag/FlagMaker.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/util/flag/FlagMaker.java,java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
NationalSecurityAgency/datawave,warehouse/ingest-core/src/main/java/datawave/util/flag/FlagSocket.java,java.lang.security.audit.crypto.unencrypted-socket.unencrypted-socket,WARNING,CWE-319: Cleartext Transmission of Sensitive Information,"Detected use of a Java socket that is not encrypted. As a result, the traffic could be read by an attacker intercepting the network traffic. Use an SSLSocket created by 'SSLSocketFactory' or 'SSLServerSocketFactory' instead."
NationalSecurityAgency/datawave,warehouse/ingest-scripts/src/main/resources/bin/ingest/create-shards-since.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,warehouse/ingest-scripts/src/main/resources/bin/ingest/create-shards-since.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,warehouse/ingest-scripts/src/main/resources/bin/ingest/ingest-env.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,warehouse/ingest-scripts/src/main/resources/bin/ingest/ingest-env.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,warehouse/ingest-scripts/src/main/resources/bin/util/buildIndexStats.sh,bash.lang.security.ifs-tampering.ifs-tampering,WARNING,CWE-20: Improper Input Validation,"The special variable IFS affects how splitting takes place when expanding unquoted variables. Don't set it globally. Prefer a dedicated utility such as 'cut' or 'awk' if you need to split input data. If you must use 'read', set IFS locally using e.g. 'IFS="","" read -a my_array'."
NationalSecurityAgency/datawave,warehouse/ingest-wikipedia/src/main/java/datawave/ingest/wikipedia/WikipediaDataTypeHandler.java,java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-missing.documentbuilderfactory-disallow-doctype-decl-missing,ERROR,CWE-611: Improper Restriction of XML External Entity Reference,"DOCTYPE declarations are enabled for this DocumentBuilderFactory. This is vulnerable to XML external entity attacks. Disable this by setting the feature ""http://apache.org/xml/features/disallow-doctype-decl"" to true. Alternatively, allow DOCTYPE declarations and only prohibit external entities declarations. This can be done by setting the features ""http://xml.org/sax/features/external-general-entities"" and ""http://xml.org/sax/features/external-parameter-entities"" to false."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/core/iterators/CompositeSeekingIterator.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/core/iterators/DatawaveFieldIndexListIteratorJexl.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/core/iterators/EnrichingIterator.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/core/iterators/EnrichingIterator.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/core/iterators/uid/UidMappingIterator.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/mr/bulk/RecordIterator.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/mr/bulk/split/TabletSplitSplit.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/ancestor/AncestorQueryIterator.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/attributes/AttributeFactory.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/attributes/Content.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/attributes/Document.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/cardinality/CardinalityRecord.java,java.lang.security.audit.object-deserialization.object-deserialization,WARNING,CWE-502: Deserialization of Untrusted Data,"Found object deserialization using ObjectInputStream. Deserializing entire Java objects is dangerous because malicious actors can create Java object streams with unintended consequences. Ensure that the objects being deserialized are not user-controlled. If this must be done, consider using HMACs to sign the data stream to make sure it is not tampered with, or consider only transmitting object fields and populating a new object."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/composite/CompositeUtils.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/config/LookupUUIDTune.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/config/ShardQueryConfiguration.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/config/ShardQueryConfiguration.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/enrich/EnrichingMaster.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/function/MaskedValueFilterFactory.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/iterator/QueryOptions.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/iterator/QueryOptions.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
NationalSecurityAgency/datawave,warehouse/query-core/src/main/java/datawave/query/iterator/QueryOptions.java,java.lang.security.audit.unsafe-reflection.unsafe-reflection,WARNING,CWE-470: Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),"If an attacker can supply values that the application then uses to determine which class to instantiate or which method to invoke, the potential exists for the attacker to create control flow paths through the application that were not intended by the application developers. This attack vector may allow the attacker to bypass authentication or access control checks or otherwise cause the application to behave in an unexpected manner."
